Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778522191.279149,1,1486,800,276,121,43,34
1778522191.2933576,1,1498,800,276,121,43,39
1778522191.3069134,1,1509,800,276,121,43,10
1778522192.1137874,2,136,-750,271,121,36,6
1778522192.127301,2,126,-800,273,121,36,6
1778522192.140902,2,114,-800,273,121,36,6
1778522192.9528491,2,125,850,284,121,36,7
1778522192.9560416,1,1494,-800,292,120,43,9
1778522192.9690328,2,141,750,286,118,36,7
1778522192.971921,1,1481,-800,292,121,43,9
1778522192.9857605,2,154,750,289,120,36,8
1778522192.990544,1,1467,-800,292,118,43,41
1778522193.5071938,2,263,0,49,122,36,1
1778522193.5116098,1,1357,0,46,122,43,1
1778522193.526583,2,263,0,49,121,36,1
1778522193.5306635,1,1357,0,46,122,43,1
1778522193.5448039,2,263,0,49,122,36,1
1778522193.5476937,1,1357,0,46,122,43,2
1778522193.5620475,2,263,0,49,122,36,1
1778522193.5656917,1,1357,0,46,122,43,1
1778522193.579831,2,263,0,49,122,36,2
1778522193.5827758,1,1357,0,46,122,43,1
1778522193.5974517,2,263,0,49,122,36,1
1778522193.601431,1,1357,0,46,122,43,1
1778522193.6155534,2,263,0,49,122,36,1
1778522193.6186848,1,1357,0,46,122,43,1
1778522193.6332924,2,263,0,49,122,36,1
1778522193.6367004,1,1357,0,46,122,43,1
1778522193.650591,2,263,0,49,122,36,1
1778522193.6536963,1,1357,0,46,122,43,1
1778522193.6682262,2,263,0,49,122,36,1
1778522193.6715145,1,1357,0,46,122,43,1
1778522193.6855683,2,263,0,49,122,36,1
1778522193.6884131,1,1357,0,46,122,43,2
1778522193.7029016,2,263,0,49,122,36,1
1778522193.706347,1,1357,0,46,122,43,1
1778522193.7206683,2,263,0,49,122,36,1
1778522193.7237258,1,1357,0,46,122,43,1
1778522193.737614,2,263,0,49,122,36,1
1778522193.7404666,1,1357,0,46,122,43,1
1778522193.7552106,2,263,0,49,122,36,2
1778522193.7589138,1,1357,0,46,122,43,1
1778522193.7730317,2,263,0,49,122,36,1
1778522193.775828,1,1357,0,46,122,43,1
1778522193.7903073,2,263,0,49,122,36,1
1778522193.7939394,1,1357,0,46,122,43,1
1778522193.8081143,2,263,0,49,122,36,1
1778522193.8110383,1,1357,0,46,122,43,1
1778522193.8255577,2,263,0,49,122,36,1
1778522193.8293302,1,1357,0,46,122,43,1
