Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778521692.5548265,1,1602,800,281,121,35,8
1778521692.5681999,1,1614,800,281,121,35,7
1778521692.5821645,1,1626,850,277,121,35,7
1778521692.596259,1,1637,800,277,120,35,9
1778521692.6098433,1,1648,800,277,118,35,11
1778521692.6234941,1,1660,800,277,120,35,42
1778521692.6373143,1,1670,850,274,121,35,34
1778521692.6511602,1,1681,800,273,121,35,10
1778521692.664865,1,1692,800,273,121,35,7
1778521692.6783643,1,1703,750,276,119,35,10
1778521692.691849,1,1714,800,277,119,35,34
1778521692.7053092,1,1725,800,277,120,35,46
1778521692.7187507,1,1736,800,277,121,35,33
1778521692.732298,1,1747,850,275,121,35,7
1778521692.7458742,1,1758,850,272,121,35,7
1778521692.759348,1,1769,800,273,120,35,9
1778521692.7730548,1,1780,800,273,119,35,36
1778521692.7864645,1,1790,800,273,121,35,36
1778521692.8000443,1,1801,750,277,121,35,9
1778521692.813658,1,1811,800,277,121,35,7
1778521692.8270662,1,1822,800,277,121,35,7
1778521692.8409111,1,1834,800,277,118,35,13
1778521692.854927,1,1845,800,277,119,35,10
1778521692.8683567,1,1856,800,277,121,35,36
1778521692.8818605,1,1866,800,277,121,35,35
1778521692.8953028,1,1877,800,277,121,35,10
1778521692.9088128,1,1887,750,279,121,35,7
1778521692.9223337,1,1898,750,281,120,35,9
1778521692.9358058,1,1908,800,281,119,35,11
1778521692.9493,1,1917,650,286,121,35,41
1778521692.9627776,1,1923,650,294,118,35,26
1778521692.9761753,1,1928,500,311,117,35,32
1778521692.9895296,1,1932,250,335,116,35,81
1778521693.003066,1,1935,250,366,118,35,55
1778521693.810231,2,171,-800,299,110,31,7
1778521693.8235826,2,158,-800,299,110,31,6
1778521693.8372793,2,148,-800,299,109,31,7
1778521693.8507497,2,137,-800,299,108,31,7
1778521693.8641653,2,126,-850,296,110,31,6
1778521693.87767,2,115,-750,296,109,31,7
1778521693.8911269,2,105,-750,299,109,31,6
1778521693.9049551,2,94,-800,299,108,31,7
1778521693.9184027,2,83,-800,299,110,31,6
1778521693.9321132,2,71,-800,299,110,31,6
1778521693.9456708,2,60,-850,296,110,31,7
1778521693.9593403,2,49,-800,295,108,31,6
1778521693.972988,2,38,-800,295,108,31,6
1778521693.9864216,2,29,-750,298,110,31,6
1778521693.9998055,2,17,-800,299,110,31,8
1778521694.013318,2,8,-800,299,109,31,6
1778521694.0267003,2,4091,-750,302,109,31,6
1778521694.0402105,2,4082,-850,301,110,31,6
1778521694.0537968,2,4070,-850,298,110,31,7
1778521694.0674596,2,4060,-800,299,110,31,6
1778521694.0813346,2,4049,-800,299,109,31,8
1778521694.095383,2,4038,-800,299,108,31,7
1778521694.1088636,2,4028,-750,302,108,31,9
1778521694.1223013,2,4020,-700,308,109,31,12
1778521694.1357327,2,4014,-700,313,109,31,20
1778521694.9434366,2,4021,400,207,121,31,4
1778521694.9478366,1,1924,-400,152,121,35,0
1778521694.960774,2,4030,350,238,121,31,7
1778521694.9636922,1,1916,-400,178,119,35,23
1778521694.9773436,2,4039,550,260,120,31,8
1778521694.9813673,1,1911,-350,207,121,35,6
1778521694.9946432,2,4051,650,275,119,31,8
1778521694.997783,1,1905,-350,237,120,35,7
1778521695.0113804,2,4063,650,285,120,31,9
1778521695.0147789,1,1895,-350,268,120,35,10
1778521695.0278294,2,4076,700,291,120,31,8
1778521695.0307899,1,1883,-650,277,119,35,10
1778521695.0438578,2,4089,750,294,118,31,8
1778521695.0473008,1,1872,-700,284,120,35,8
1778521695.060943,2,6,850,292,119,31,9
1778521695.0642717,1,1858,-800,286,120,35,32
1778521695.0772007,2,20,800,291,121,31,9
1778521695.079974,1,1847,-700,289,119,35,35
1778521695.0936043,2,32,800,291,120,31,10
1778521695.0976653,1,1834,-700,296,118,35,12
1778521695.1108892,2,45,800,291,119,31,7
1778521695.1139686,1,1821,-800,294,119,35,11
1778521695.127324,2,58,700,299,119,31,8
1778521695.1306243,1,1807,-750,298,120,35,11
1778521695.1439927,2,72,850,295,120,31,9
1778521695.147088,1,1795,-800,298,120,35,37
1778521695.1601546,2,86,800,295,120,31,7
1778521695.1630533,1,1781,-800,298,119,35,40
1778521695.1766384,2,99,850,293,121,31,8
1778521695.1807008,1,1769,-750,299,118,35,12
1778521695.193616,2,115,900,288,118,31,6
1778521695.1963873,1,1755,-750,303,120,35,13
1778521695.2101278,2,127,900,282,119,31,8
1778521695.21387,1,1741,-850,298,119,35,39
1778521695.2271068,2,140,750,287,121,31,8
1778521695.2301023,1,1727,-800,298,118,35,39
1778521695.2431972,2,153,750,290,120,31,7
1778521695.2463627,1,1714,-800,298,118,35,12
1778521695.2598994,2,166,800,291,119,31,9
1778521695.263358,1,1700,-850,296,120,35,9
1778521695.2765555,2,180,800,291,120,31,8
1778521695.279541,1,1687,-800,294,120,35,40
1778521695.2931225,2,193,850,290,121,31,7
1778521695.2971854,1,1674,-800,294,118,35,39
1778521695.3101876,2,208,850,286,120,31,8
1778521695.3131611,1,1660,-800,294,119,35,16
1778521695.3267672,2,221,800,287,119,31,7
1778521695.3304217,1,1647,-800,294,120,35,14
1778521695.3435385,2,233,800,287,121,31,9
1778521695.3465433,1,1633,-800,294,120,35,41
1778521695.3599331,2,245,700,292,120,31,9
1778521695.3643186,1,1620,-800,294,118,35,10
1778521695.3773084,2,260,850,293,118,31,8
1778521695.3799994,1,1606,-800,294,120,35,10
1778521695.3934202,2,273,800,291,119,31,7
1778521695.397109,1,1592,-800,294,121,35,16
1778521695.409978,2,287,800,291,120,31,7
1778521695.4128408,1,1580,-800,294,119,35,40
1778521695.4264293,2,300,850,287,121,31,8
1778521695.4300697,1,1566,-800,294,118,35,11
1778521695.44342,2,315,850,283,119,31,8
1778521695.4466858,1,1552,-800,294,120,35,9
1778521695.4597018,2,328,800,283,118,31,7
1778521695.463074,1,1539,-850,292,121,35,13
1778521695.4766467,2,339,700,287,121,31,7
1778521695.4798577,1,1525,-800,290,118,35,39
1778521695.4930837,2,353,800,291,120,31,7
1778521695.4961176,1,1512,-800,290,118,35,37
1778521695.5092485,2,366,800,291,119,31,8
1778521695.5122452,1,1499,-800,290,119,35,10
1778521695.525715,2,380,800,291,119,31,7
1778521695.529342,1,1485,-800,290,120,35,9
1778521695.542189,2,395,850,287,120,31,9
1778521695.5450506,1,1472,-800,290,121,35,12
1778521695.5586553,2,408,850,284,120,31,8
1778521695.562334,1,1459,-800,290,118,35,38
1778521695.5754423,2,421,800,283,120,31,7
1778521695.5784373,1,1446,-800,290,118,35,11
1778521695.5914738,2,432,800,285,120,31,7
1778521695.5949194,1,1433,-800,290,120,35,8
1778521695.6085553,2,446,700,292,119,31,7
1778521695.611853,1,1418,-800,290,121,35,13
1778521695.625119,2,460,800,291,121,31,9
1778521695.628247,1,1405,-850,287,118,35,38
1778521695.6416214,2,473,800,291,120,31,7
1778521695.6448572,1,1392,-800,286,118,35,23
1778521695.6579192,2,486,800,291,119,31,7
1778521695.660887,1,1379,-800,286,120,35,9
1778521695.6745899,2,500,850,289,119,31,9
1778521695.6782384,1,1365,-800,286,120,35,11
1778521695.6913702,2,514,850,286,120,31,9
1778521695.6943748,1,1352,-800,286,120,35,41
1778521695.7077618,2,525,850,282,120,31,8
1778521695.7110603,1,1339,-800,286,118,35,11
1778521695.7243662,2,537,700,290,119,31,8
1778521695.7276514,1,1325,-750,289,120,35,9
1778521695.7407255,2,551,750,294,119,31,8
1778521695.743726,1,1313,-850,287,121,35,10
1778521695.7575316,2,564,800,295,120,31,8
1778521695.761457,1,1299,-800,286,119,35,36
1778521695.7743852,2,579,800,295,121,32,8
1778521695.7773652,1,1286,-750,287,119,35,36
1778521695.7908835,2,593,800,292,119,31,7
1778521695.7941968,1,1272,-750,291,120,35,8
1778521695.8077257,2,607,900,286,119,31,8
1778521695.81087,1,1258,-850,286,121,35,11
1778521695.824207,2,619,800,287,121,31,8
1778521695.8275363,1,1246,-800,286,119,35,38
1778521695.8413632,2,629,700,293,120,31,13
1778521695.8454337,1,1237,-650,295,117,35,46
1778521695.8583527,2,636,500,312,116,31,24
1778521695.8613973,1,1232,-350,318,114,35,37
1778521695.8749435,2,641,300,339,114,31,42
1778521695.878194,1,1229,-200,353,113,35,97
1778521695.8913236,2,645,250,374,115,31,51
1778521695.8948903,1,1227,-200,394,114,35,64
1778521696.41132,2,658,0,540,106,31,123
1778521696.4157543,1,1215,0,576,104,35,140
1778521696.4307728,2,658,0,540,105,31,128
1778521696.434784,1,1215,0,576,104,35,144
1778521696.448933,2,658,0,540,105,31,119
1778521696.4516735,1,1215,0,576,105,36,146
1778521696.4660764,2,658,0,540,106,31,119
1778521696.4696574,1,1215,0,576,105,36,141
1778521696.4837608,2,658,0,540,106,31,127
1778521696.486676,1,1215,0,576,105,36,146
1778521696.5011337,2,658,0,540,105,31,126
1778521696.5050063,1,1215,0,576,105,35,139
1778521696.5189102,2,658,0,540,105,31,119
1778521696.521806,1,1215,0,576,105,36,144
1778521696.536398,2,658,0,540,105,31,123
1778521696.5398204,1,1215,0,576,105,36,144
1778521696.5540352,2,658,0,540,105,31,124
1778521696.5568862,1,1215,0,576,105,36,146
1778521696.5713491,2,658,0,540,106,31,124
1778521696.5746825,1,1215,0,576,105,36,145
1778521696.5891244,2,658,0,540,106,31,126
1778521696.5921474,1,1215,0,576,104,36,144
1778521696.6059759,2,658,0,540,105,31,125
1778521696.6087825,1,1215,0,576,105,36,140
1778521696.623185,2,658,0,540,105,31,122
1778521696.6265593,1,1215,0,576,106,36,146
1778521696.6407797,2,658,0,540,106,31,124
1778521696.6439877,1,1215,0,576,105,36,147
1778521696.6585,2,658,0,540,106,31,123
1778521696.6621418,1,1215,0,576,104,35,140
1778521696.676799,2,658,0,540,105,31,118
1778521696.6797187,1,1215,0,576,105,36,141
1778521696.6936135,2,658,0,540,105,31,124
1778521696.6963735,1,1215,0,576,105,35,144
1778521696.7107892,2,658,0,540,105,31,122
1778521696.7140603,1,1215,0,576,105,36,144
1778521696.7285912,2,658,0,540,105,31,122
1778521696.7320943,1,1215,0,576,106,36,146
1778521696.746651,2,658,0,540,106,31,124
1778521696.7502565,1,1215,0,576,105,36,141
1778521696.76426,2,658,0,540,106,31,123
1778521696.7672274,1,1215,0,576,104,35,137
1778521696.7819562,2,658,0,540,105,31,117
1778521696.7859304,1,1215,0,576,105,36,140
1778521696.7999523,2,658,0,540,105,31,117
1778521696.8037446,1,1215,0,576,106,36,144
1778521696.8181443,2,658,0,540,106,31,121
1778521696.8211207,1,1215,0,576,105,36,141
1778521696.8349612,2,658,0,540,106,31,121
1778521696.8380768,1,1215,0,576,104,35,144
1778521696.8528214,2,658,0,540,105,31,123
1778521696.8564227,1,1215,0,576,105,36,146
1778521696.8703651,2,658,0,540,105,31,125
1778521696.8732362,1,1215,0,576,106,36,145
1778521696.887671,2,658,0,540,106,31,123
1778521696.89112,1,1215,0,576,105,35,144
1778521696.9050908,2,658,0,540,106,31,120
1778521696.9078429,1,1215,0,576,105,36,137
1778521696.9221427,2,658,0,540,105,31,125
1778521696.9257596,1,1215,0,576,105,35,140
1778521696.9397633,2,658,0,540,105,31,125
1778521696.9425724,1,1215,0,576,105,36,144
1778521696.9573061,2,658,0,540,105,31,123
1778521696.9612896,1,1215,0,576,105,35,141
1778521696.9752371,2,658,0,540,105,31,123
1778521696.9782348,1,1215,0,576,105,36,141
1778521696.992643,2,658,0,540,105,31,121
1778521696.9959073,1,1215,0,576,105,35,142
1778521697.0098822,2,658,0,540,105,31,119
1778521697.0128722,1,1215,0,576,105,36,143
1778521697.0273762,2,658,0,540,105,31,119
1778521697.030747,1,1215,0,576,105,36,146
1778521697.0449247,2,658,0,540,106,31,123
1778521697.0478628,1,1215,0,576,105,36,137
1778521697.0622628,2,658,0,540,106,31,122
1778521697.0658813,1,1215,0,576,105,36,144
1778521697.0800266,2,658,0,540,106,31,118
1778521697.0829833,1,1215,0,576,105,36,144
1778521697.0973008,2,658,0,540,105,31,119
1778521697.1009276,1,1215,0,576,105,36,144
1778521697.1148324,2,658,0,540,105,31,121
1778521697.117714,1,1215,0,576,105,36,144
1778521697.1322465,2,658,0,540,105,31,121
1778521697.1356142,1,1215,0,576,105,36,141
1778521697.1495342,2,658,0,540,106,31,119
1778521697.1522677,1,1215,0,576,105,36,146
1778521697.1667905,2,658,0,540,106,31,117
1778521697.170121,1,1215,0,576,104,36,142
1778521697.184314,2,658,0,540,105,31,122
1778521697.187393,1,1215,0,576,105,36,142
1778521697.2018826,2,658,0,540,105,31,135
1778521697.2050984,1,1215,0,576,106,36,145
1778521697.2190924,2,658,0,540,106,31,121
1778521697.222442,1,1215,0,576,106,36,145
1778521697.2370906,2,658,0,540,106,31,123
1778521697.240325,1,1215,0,576,105,36,139
1778521697.2542894,2,658,0,540,106,31,119
1778521697.2571797,1,1215,0,576,105,36,140
1778521697.2716794,2,658,0,540,105,31,118
1778521697.2750034,1,1215,0,576,105,36,144
1778521697.289233,2,658,0,540,105,31,115
1778521697.2923245,1,1215,0,576,105,36,142
1778521697.3068027,2,658,0,540,105,31,115
1778521697.3102148,1,1215,0,576,106,36,146
1778521697.3246038,2,658,0,540,105,31,119
1778521697.3277504,1,1215,0,576,105,36,139
1778521697.3416626,2,658,0,540,106,31,116
1778521697.344577,1,1215,0,576,105,36,141
1778521697.359012,2,658,0,540,106,31,119
1778521697.3622904,1,1215,0,576,105,36,137
1778521697.376239,2,658,0,540,105,31,118
1778521697.3790371,1,1215,0,576,105,36,148
1778521697.3935788,2,658,0,540,105,31,122
1778521697.3971758,1,1215,0,576,106,36,145
1778521697.41105,2,658,0,540,105,31,116
1778521697.4142976,1,1215,0,576,106,36,137
1778521697.4288836,2,658,0,540,106,31,124
1778521697.4321165,1,1215,0,576,105,36,138
1778521697.446044,2,658,0,540,105,31,123
