Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778513451.1518805,1,1449,800,327,96,28,8
1778513451.1658928,1,1462,800,327,97,28,6
1778513451.179431,1,1473,750,328,96,28,6
1778513451.9865017,2,314,-750,330,96,26,7
1778513451.9999073,2,303,-750,333,96,26,7
1778513452.0138397,2,293,-750,336,96,26,7
1778513452.8214488,2,269,750,352,94,26,9
1778513452.8252337,1,1490,-700,346,94,28,7
1778513452.8384297,2,284,750,356,94,26,9
1778513452.8414464,1,1478,-750,349,94,28,9
1778513452.854518,2,297,800,357,94,26,9
1778513452.858461,1,1464,-800,350,94,28,8
