Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778522438.883163,1,1437,850,279,121,37,35
1778522438.897367,1,1449,800,277,120,37,32
1778522438.9109187,1,1461,800,277,121,37,20
1778522438.924351,1,1472,800,277,121,37,7
1778522438.9378872,1,1482,800,277,119,37,7
1778522438.9513276,1,1493,800,277,117,37,37
1778522438.9647474,1,1504,800,277,118,37,37
1778522438.9781117,1,1514,800,277,121,37,11
1778522438.9916081,1,1525,800,277,121,37,8
1778522439.0049984,1,1537,800,277,120,37,9
1778522439.018466,1,1548,850,276,117,37,10
1778522439.0318282,1,1558,850,273,119,37,36
1778522439.0453408,1,1569,750,276,121,37,25
1778522439.0588787,1,1579,800,277,120,37,8
1778522439.0723538,1,1590,800,277,120,37,8
1778522439.0858934,1,1601,800,277,118,37,36
1778522439.0994027,1,1611,800,277,118,37,37
1778522439.1128988,1,1623,800,277,121,37,11
1778522439.1263535,1,1633,800,277,121,37,8
1778522439.1398768,1,1645,800,277,119,37,8
1778522439.1534283,1,1655,800,277,119,36,10
1778522439.1669302,1,1666,800,277,117,37,36
1778522439.1808097,1,1677,800,277,120,37,41
1778522439.194896,1,1689,800,277,120,37,42
1778522439.2084053,1,1699,800,277,121,37,9
1778522439.2219,1,1710,800,277,120,37,7
1778522439.235357,1,1721,800,277,117,37,9
1778522439.2489078,1,1732,800,277,118,37,37
1778522439.2623394,1,1744,850,275,121,37,35
1778522439.2757812,1,1754,750,274,121,37,10
1778522439.2893095,1,1766,750,277,120,37,7
1778522439.3029156,1,1775,850,274,119,37,8
1778522439.31644,1,1786,750,275,117,37,10
1778522439.3300502,1,1797,750,277,119,37,36
1778522439.3436012,1,1807,800,277,121,37,37
1778522439.3575325,1,1818,800,277,121,37,11
1778522439.3715916,1,1830,800,277,121,37,10
1778522439.3850362,1,1841,800,277,120,37,7
1778522439.398608,1,1852,800,277,117,37,9
1778522439.4122386,1,1862,800,277,117,37,17
1778522439.4260244,1,1873,750,281,118,37,39
1778522439.4393885,1,1884,800,281,121,37,37
1778522439.4529243,1,1894,800,281,121,37,11
1778522440.2601357,2,385,-850,290,115,31,7
1778522440.2740042,2,372,-850,288,116,31,5
1778522440.2875636,2,361,-850,285,116,31,6
1778522441.0955358,2,366,850,292,119,31,7
1778522441.099934,1,1883,-600,280,120,37,10
1778522441.113387,2,381,800,290,119,31,7
1778522441.1170297,1,1870,-700,288,120,37,36
1778522441.1300228,2,396,800,290,120,31,8
1778522441.1338549,1,1856,-800,290,117,37,41
1778522441.147398,1,1847,-800,290,117,37,40
1778522441.6643448,2,502,0,53,121,31,2
1778522441.6687202,1,1740,0,60,121,37,2
1778522441.6834023,2,502,0,53,121,31,2
1778522441.6873171,1,1740,0,60,121,37,3
1778522441.7015476,2,502,0,53,121,31,2
1778522441.7043633,1,1740,0,60,121,37,2
1778522441.7188725,2,502,0,53,121,31,2
1778522441.7222493,1,1740,0,60,122,37,2
1778522441.736623,2,502,0,53,121,31,2
1778522441.73967,1,1740,0,60,121,37,2
1778522441.7536345,2,502,0,53,121,31,2
1778522441.7565804,1,1739,0,60,121,37,2
1778522441.7710142,2,502,0,53,121,31,1
1778522441.7745283,1,1738,-50,57,121,37,2
1778522441.7890682,2,502,0,53,121,31,1
1778522441.792312,1,1738,-50,53,122,37,1
1778522441.8069878,2,502,0,53,121,31,1
1778522441.8106527,1,1738,0,52,121,37,1
1778522441.8248122,2,502,0,53,121,32,2
1778522441.8275845,1,1738,0,52,121,37,2
1778522441.8419583,2,502,0,53,121,31,1
1778522441.8455772,1,1738,0,52,122,37,2
1778522441.8596547,2,502,0,53,121,31,1
1778522441.8624637,1,1738,0,52,121,37,1
1778522441.8770204,2,502,0,53,121,31,2
1778522441.880889,1,1738,0,52,121,37,1
1778522441.894776,2,502,0,53,121,31,2
1778522441.8977458,1,1738,0,52,121,37,1
1778522441.912259,2,502,0,53,121,31,2
1778522441.9156508,1,1739,0,52,121,37,2
1778522441.9296262,2,502,0,53,121,31,2
1778522441.9323277,1,1738,0,52,121,37,2
1778522441.9468267,2,502,0,53,121,31,2
1778522441.9504888,1,1738,0,52,122,37,2
1778522441.9645689,2,502,0,53,121,31,2
1778522441.967374,1,1738,0,52,121,37,2
1778522441.9817414,2,502,0,53,121,31,2
1778522441.9854052,1,1738,0,52,121,37,1
1778522441.9997094,2,502,0,53,121,31,2
1778522442.0027454,1,1738,0,52,121,37,1
1778522442.0171127,2,502,0,53,121,31,2
1778522442.021099,1,1738,0,52,122,37,2
1778522442.0351362,2,503,0,53,121,31,2
1778522442.0383477,1,1738,0,52,122,37,1
1778522442.0528624,2,502,0,53,121,31,1
1778522442.0559437,1,1738,0,52,121,37,2
1778522442.0702908,2,502,0,53,121,31,1
1778522442.074138,1,1738,0,52,122,37,2
1778522442.0888221,2,502,0,53,121,31,2
1778522442.0917106,1,1738,0,52,122,37,2
1778522442.1056733,2,502,0,53,121,31,1
1778522442.1084764,1,1738,0,52,121,37,2
1778522442.1230602,2,502,0,53,121,31,1
1778522442.1263447,1,1738,0,52,122,37,1
1778522442.1403642,2,502,0,53,121,31,2
1778522442.1432054,1,1738,0,52,121,37,1
1778522442.1576588,2,502,0,53,121,31,2
1778522442.1616595,1,1738,0,52,121,37,1
1778522442.1758223,2,502,0,53,121,31,1
1778522442.1791742,1,1738,0,52,121,37,2
1778522442.1935725,2,502,0,53,121,31,1
1778522442.1965783,1,1738,0,52,121,37,1
1778522442.2104945,2,502,0,53,121,31,2
1778522442.2134874,1,1738,0,52,121,37,1
1778522442.2279828,2,502,0,53,121,32,2
1778522442.2312772,1,1738,0,52,122,37,1
1778522442.2452238,2,502,0,53,121,31,1
1778522442.2480087,1,1738,0,52,121,37,2
1778522442.2623534,2,502,0,53,121,31,2
1778522442.2659817,1,1738,0,52,121,37,2
1778522442.280008,2,502,0,53,121,31,1
1778522442.2829816,1,1738,0,52,121,37,2
1778522442.2978215,2,502,0,53,121,31,1
1778522442.3018491,1,1738,0,52,121,37,2
1778522442.3157911,2,502,0,53,121,31,1
1778522442.3193896,1,1738,50,56,121,37,2
1778522442.3337636,2,502,0,53,121,31,2
1778522442.3370543,1,1738,-50,52,121,37,1
1778522442.350969,2,502,0,53,121,31,1
1778522442.3540754,1,1738,0,52,122,37,1
1778522442.3686173,2,502,0,53,121,31,1
1778522442.3719416,1,1739,0,52,121,37,2
1778522442.3858824,2,502,0,53,121,31,2
1778522442.38873,1,1738,0,52,121,37,1
1778522442.4033506,2,502,0,53,121,31,2
1778522442.4067948,1,1738,0,52,122,37,1
1778522442.4208312,2,502,0,53,121,31,1
1778522442.423698,1,1738,0,52,121,37,1
1778522442.4383583,2,502,0,53,121,31,1
1778522442.4420192,1,1739,0,52,121,37,1
1778522442.4561074,2,502,0,53,121,31,1
1778522442.4588664,1,1738,0,52,122,37,1
1778522442.473678,2,502,0,53,121,31,1
1778522442.4775,1,1738,0,52,122,37,1
1778522442.4914649,2,502,0,53,121,31,2
1778522442.4947176,1,1738,50,55,121,37,2
1778522442.5093772,2,502,0,53,121,31,2
1778522442.5125742,1,1738,-50,52,121,37,2
1778522442.5265183,2,502,0,53,121,31,1
1778522442.5296264,1,1738,50,54,122,37,1
1778522442.5441444,2,502,0,53,121,31,1
1778522442.5475416,1,1738,-50,53,121,37,2
1778522442.5615437,2,502,0,53,121,31,1
1778522442.5644069,1,1738,0,52,122,37,1
1778522442.5787566,2,502,0,53,121,31,1
1778522442.5823472,1,1738,0,52,122,37,2
1778522442.5964792,2,502,0,53,121,31,2
1778522442.5994654,1,1738,0,52,121,37,1
1778522442.613867,2,502,0,53,121,31,2
1778522442.6174583,1,1738,0,52,121,37,2
1778522442.6313825,2,502,0,53,121,31,1
1778522442.6346402,1,1738,0,52,121,37,2
1778522442.6492221,2,502,0,53,121,31,2
1778522442.6524222,1,1738,0,52,121,37,2
1778522442.6665916,2,502,0,53,121,31,1
1778522442.6698759,1,1738,0,52,122,37,1
1778522442.684671,2,502,0,53,121,31,2
1778522442.687999,1,1738,0,52,122,37,1
1778522442.7020743,2,502,0,53,121,31,1
1778522442.7050195,1,1738,0,52,121,37,2
1778522442.7198625,2,502,0,53,121,31,1
1778522442.7233438,1,1738,0,52,122,37,1
1778522442.737737,2,502,0,53,121,31,1
1778522442.7407308,1,1738,0,52,122,37,1
1778522442.7544837,2,502,0,53,122,31,1
1778522442.7573962,1,1739,0,52,122,37,2
1778522442.7719018,2,502,0,53,121,31,2
1778522442.7753587,1,1738,0,52,121,37,2
1778522442.7894487,2,502,0,53,121,31,2
1778522442.7921877,1,1738,0,52,122,37,2
1778522442.807049,2,502,0,53,121,31,1
1778522442.8106816,1,1738,0,52,122,37,2
1778522442.8249574,2,502,0,53,121,31,1
1778522442.8277652,1,1739,0,52,121,37,1
1778522442.8421395,2,502,0,53,121,31,2
1778522442.8461297,1,1738,0,52,122,36,1
1778522442.860248,2,502,0,53,121,31,1
1778522442.863074,1,1738,0,52,121,37,2
1778522442.8775225,2,502,0,53,121,31,2
1778522442.8814692,1,1738,0,52,121,37,1
1778522442.8955212,2,502,0,53,121,31,1
1778522442.8989153,1,1738,0,52,121,37,2
1778522442.9133885,2,502,0,53,121,31,1
1778522442.9165988,1,1738,0,52,122,37,1
1778522442.9305298,2,502,0,53,121,31,2
1778522442.93349,1,1738,0,52,121,37,2
1778522442.9481776,2,502,0,53,121,32,2
1778522442.9514804,1,1738,0,52,121,37,2
1778522442.9656723,2,502,0,53,121,31,1
1778522442.9686658,1,1738,0,52,121,37,2
1778522442.9833736,2,502,0,53,121,32,1
1778522442.986584,1,1738,0,49,121,37,1
1778522443.001112,2,502,0,53,121,31,1
1778522443.0049086,1,1738,0,40,121,37,1
1778522443.0188646,2,502,0,53,121,31,2
1778522443.0217128,1,1738,0,26,121,37,0
1778522443.0364182,2,502,0,53,121,31,1
1778522443.0396585,1,1739,0,26,121,37,0
1778522443.0537126,2,502,0,53,121,31,1
1778522443.0564642,1,1739,50,49,122,37,1
1778522443.0710723,2,502,0,53,121,31,2
1778522443.0746195,1,1740,0,84,121,37,8
1778522443.088629,2,502,0,53,121,31,1
1778522443.0914392,1,1742,100,115,121,37,3
1778522443.105654,2,502,0,53,120,31,2
1778522443.1092942,1,1743,50,157,121,38,5
1778522443.1232646,2,502,0,53,120,31,1
1778522443.1264393,1,1749,200,197,121,37,7
1778522443.1408887,2,502,0,53,121,31,2
1778522443.1441433,1,1757,500,230,119,37,41
1778522443.158349,2,502,0,53,121,31,2
1778522443.1614323,1,1769,600,257,121,37,32
1778522443.175964,2,502,0,53,121,31,1
1778522443.1794236,1,1780,600,284,117,37,42
1778522443.1936166,2,502,0,53,119,31,2
1778522443.196534,1,1793,650,315,118,37,12
1778522443.211324,2,503,0,53,119,31,1
1778522443.2149622,1,1809,800,332,118,37,48
1778522443.229203,2,502,0,53,119,31,1
1778522443.2319565,1,1825,850,341,120,37,54
1778522443.2466512,2,502,0,53,118,31,1
1778522443.2502158,1,1842,950,337,120,37,45
1778522443.264362,2,502,0,53,117,31,1
1778522443.2671316,1,1859,950,327,121,37,13
1778522443.2816844,2,502,0,53,119,31,1
1778522443.2856562,1,1875,1000,307,121,37,7
1778522443.2996702,2,503,0,53,120,31,2
1778522443.3028524,1,1891,900,284,119,37,7
1778522443.3172896,2,502,0,53,120,31,1
1778522443.320265,1,1907,850,259,121,37,7
1778522443.335052,2,502,0,53,120,32,1
1778522443.339103,1,1917,850,231,119,37,34
1778522443.3535676,2,502,0,53,118,31,1
1778522443.3564582,1,1924,550,223,118,37,14
1778522443.3703449,2,502,0,53,120,31,2
1778522443.3735144,1,1927,350,219,117,37,39
1778522443.388138,2,502,0,53,117,31,2
1778522443.3914537,1,1929,150,221,119,37,52
1778522443.4054177,2,502,0,53,118,31,2
1778522443.408313,1,1929,50,224,118,37,51
1778522443.4229128,2,502,0,53,118,31,2
1778522443.4265084,1,1929,0,223,116,37,48
1778522443.440847,2,502,0,53,118,32,2
1778522443.443737,1,1929,0,223,116,37,58
1778522443.4585292,2,502,0,53,117,31,1
1778522443.4621189,1,1929,0,221,116,37,51
1778522443.4762547,2,502,0,53,118,31,1
1778522443.4789798,1,1929,0,212,117,37,41
1778522443.4937336,2,502,0,53,118,31,1
1778522443.4977136,1,1929,0,196,119,37,35
1778522443.5117505,2,502,0,53,119,31,2
1778522443.514998,1,1929,0,176,119,70,38
1778522443.5297136,2,502,0,53,120,31,1
1778522443.5329046,1,1929,0,148,120,37,27
1778522443.547023,2,502,0,53,120,31,1
1778522443.5502322,1,1929,0,113,120,37,12
1778522443.5647826,2,502,0,53,121,31,1
1778522443.5679429,1,1929,0,72,121,37,6
1778522443.581964,2,502,0,53,121,31,2
1778522443.58489,1,1929,0,28,122,37,1
1778522443.5993037,2,502,0,53,122,31,2
1778522443.602747,1,1928,-50,52,122,37,1
1778522443.6167808,2,502,50,50,121,31,1
1778522443.6196082,1,1925,-150,105,121,37,2
1778522443.6338956,2,502,-50,52,120,32,1
1778522443.6374905,1,1919,-150,158,121,37,2
1778522443.651531,2,502,0,53,121,31,2
1778522443.6542432,1,1913,-300,204,120,37,32
1778522443.668569,2,502,0,53,120,31,2
1778522443.672628,1,1908,-400,251,120,37,32
1778522443.6868207,2,502,0,53,120,31,2
1778522443.6897178,1,1898,-300,314,118,37,50
1778522443.7042563,2,502,0,53,118,31,2
1778522443.7075202,1,1883,-700,354,120,37,16
