Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778513395.1196198,1,1224,-750,341,96,27,9
1778513395.1336093,1,1211,-800,341,96,27,7
1778513395.1471531,1,1201,-750,343,96,27,8
1778513395.9543583,2,308,-750,331,96,26,7
1778513395.9681156,2,298,-750,333,96,26,8
1778513395.9819574,2,287,-750,336,96,26,8
1778513396.78977,2,264,800,352,95,26,8
1778513396.794288,1,1181,750,344,95,27,8
1778513396.8073723,2,279,750,353,95,26,8
1778513396.8104057,1,1195,800,344,94,27,8
1778513396.823731,2,292,750,356,95,26,9
1778513396.8274474,1,1208,750,347,95,27,8
