Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778518448.9191172,1,1835,750,339,95,25,6
1778518448.9323642,1,1846,800,340,94,25,5
1778518448.9462233,1,1858,800,340,95,25,6
1778518449.7532163,2,404,-750,330,97,23,7
1778518449.766731,2,392,-700,336,94,23,7
1778518449.780137,2,383,-800,336,94,24,8
1778518449.7935278,2,371,-800,336,101,24,11
1778518450.601795,2,351,650,339,97,24,10
1778518450.6063473,1,1872,-650,318,97,25,8
1778518450.6192627,2,365,800,341,98,23,8
1778518450.6226013,1,1859,-700,327,98,25,8
1778518450.6363728,2,378,750,343,97,24,9
1778518450.6407166,1,1847,-700,334,98,25,8
1778518450.6537638,1,1837,-700,340,97,25,9
1778518450.6672268,1,1827,-750,343,97,25,10
