Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778523215.2072942,1,1502,800,293,121,53,13
1778523215.2214978,1,1513,800,293,121,53,14
1778523215.2350018,1,1525,800,293,121,53,12
1778523215.2486331,1,1537,850,290,120,53,8
1778523215.2623398,1,1548,850,288,117,53,10
1778523215.2759085,1,1559,850,285,114,53,12
1778523215.289487,1,1570,800,285,116,53,98
1778523215.303083,1,1580,800,285,121,53,91
1778523215.3164208,1,1591,800,285,121,53,9
1778523215.330106,1,1602,750,288,120,53,8
1778523215.3434882,1,1613,800,289,118,53,10
1778523215.3574808,1,1625,800,289,114,53,13
1778523215.371587,1,1636,850,286,114,53,93
1778523215.3852346,1,1647,800,285,115,53,89
1778523215.3987765,1,1659,800,285,121,53,12
1778523215.4123917,1,1669,800,285,121,53,10
1778523215.425841,1,1680,800,285,119,53,9
1778523215.439294,1,1690,800,285,114,53,11
1778523215.452913,1,1701,800,285,114,53,95
1778523215.466341,1,1713,800,285,121,53,86
1778523215.479933,1,1723,800,285,121,53,14
1778523215.4933128,1,1735,800,285,121,53,8
1778523215.5069313,1,1745,850,283,120,53,8
1778523215.520642,1,1757,800,281,114,53,10
1778523215.5347552,1,1768,800,281,114,53,86
1778523215.548369,1,1778,800,281,116,53,92
1778523215.5617554,1,1789,750,283,121,53,12
1778523215.575311,1,1799,750,286,121,53,8
1778523215.5889213,1,1811,750,288,118,53,9
1778523215.6026168,1,1821,800,289,116,53,12
1778523215.6162713,1,1832,800,289,114,53,98
1778523215.6297045,1,1843,850,286,118,53,99
1778523215.643351,1,1854,750,287,121,53,81
1778523215.656906,1,1865,750,290,121,53,13
1778523215.6705413,1,1876,800,289,121,53,8
1778523215.684114,1,1886,800,289,120,53,8
1778523215.6975126,1,1897,800,289,117,53,36
1778523215.7110653,1,1907,750,293,114,53,113
1778523215.7248032,1,1916,750,296,120,53,100
1778523216.5319502,2,278,-800,302,110,31,7
1778523216.5458694,2,266,-800,302,110,31,7
1778523216.5594604,2,254,-800,302,109,31,6
1778523216.5730767,2,244,-850,298,110,31,7
1778523216.5867953,2,233,-800,298,110,31,6
1778523216.6004937,2,222,-800,298,109,31,6
1778523216.614277,2,211,-800,298,110,31,7
1778523216.6279216,2,200,-800,298,110,31,5
1778523216.6413393,2,189,-800,298,109,31,7
1778523216.6548953,2,178,-800,298,111,31,6
1778523216.6685524,2,168,-800,298,110,31,7
1778523216.682188,2,156,-850,296,109,31,6
1778523216.6958,2,145,-850,294,111,31,7
1778523216.7093492,2,134,-750,297,110,31,7
1778523216.722846,2,123,-800,298,109,31,7
1778523216.7362566,2,113,-800,298,110,31,7
1778523216.7499082,2,102,-800,298,110,31,6
1778523216.763464,2,91,-800,298,110,31,7
1778523216.776984,2,80,-800,298,109,31,7
1778523216.7905428,2,69,-800,298,111,31,7
1778523216.804156,2,58,-850,296,110,31,7
1778523216.8176775,2,47,-850,293,109,31,6
1778523216.831211,2,37,-750,298,110,31,10
1778523216.8448265,2,27,-750,300,110,31,8
1778523216.858184,2,15,-750,303,108,31,7
1778523216.8717449,2,5,-800,302,109,31,6
1778523216.885195,2,4089,-800,302,110,31,8
1778523216.8987339,2,4079,-800,302,110,31,7
1778523216.9122999,2,4068,-800,302,109,31,7
1778523216.9259343,2,4057,-850,300,111,31,7
1778523216.9395719,2,4047,-750,299,110,31,8
1778523216.953149,2,4036,-750,302,108,31,8
1778523216.9667573,2,4026,-750,305,110,31,10
