Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778519986.2752113,1,1509,750,311,106,40,7
1778519986.289406,1,1521,800,313,106,40,7
1778519986.302809,1,1533,800,313,106,40,7
1778519986.3162677,1,1545,850,310,106,40,6
1778519986.3298054,1,1555,800,309,107,40,6
1778519986.3433132,1,1566,800,309,106,40,7
1778519986.3571734,1,1577,800,309,106,40,7
1778519986.3712058,1,1588,750,311,106,40,7
1778519986.3846025,1,1599,750,314,106,40,7
1778519986.398048,1,1610,800,313,106,40,7
1778519986.4114575,1,1621,800,313,106,41,7
1778519986.4248674,1,1632,800,313,106,41,7
1778519986.4383028,1,1643,850,310,107,40,7
1778519986.4518282,1,1654,800,309,107,40,7
1778519986.4652908,1,1665,800,309,106,40,7
1778519986.4788768,1,1675,800,309,107,40,7
1778519986.4926019,1,1686,800,309,107,40,6
1778519986.5065765,1,1697,800,309,107,40,7
1778519986.5200922,1,1709,800,309,107,40,6
1778519986.5335865,1,1719,800,309,106,41,7
1778519986.5471017,1,1731,800,308,107,40,8
1778519986.5606694,1,1741,850,305,107,41,6
1778519986.5741324,1,1753,800,305,107,40,5
1778519986.5876846,1,1764,800,305,106,41,7
1778519986.6011,1,1774,800,305,106,40,6
1778519986.6146374,1,1786,800,305,107,40,6
1778519986.6280744,1,1796,800,305,106,41,6
1778519986.641502,1,1806,800,305,107,41,6
1778519986.6549933,1,1817,750,308,107,40,6
1778519986.6684628,1,1828,800,309,107,40,6
1778519986.681966,1,1839,800,309,107,40,7
1778519986.695397,1,1850,850,306,107,40,7
1778519986.708831,1,1861,750,307,107,40,7
1778519986.72233,1,1871,750,309,107,40,6
1778519986.7357113,1,1882,800,309,107,40,6
1778519986.749113,1,1893,800,309,107,40,6
1778519986.7624521,1,1904,800,309,107,40,6
1778519986.7758317,1,1912,750,312,106,40,9
1778519986.7897463,1,1919,600,321,104,41,15
1778519986.80334,1,1924,600,332,102,41,26
1778519986.8170059,1,1929,400,356,100,41,36
1778519986.830436,1,1932,250,385,98,41,48
1778519986.8438613,1,1934,250,414,117,41,65
1778519987.6509533,2,174,-800,333,99,37,7
1778519987.6650717,2,162,-800,333,99,37,7
1778519987.6785436,2,151,-800,333,98,37,8
1778519987.6919725,2,140,-800,333,98,37,7
1778519987.705442,2,129,-800,333,99,36,7
