Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778522483.0151505,1,1871,800,283,121,39,9
1778522483.0293317,1,1882,800,283,121,39,11
1778522483.0431502,1,1893,800,283,121,39,8
1778522483.0569744,1,1905,800,283,121,39,7
1778522483.070539,1,1913,800,283,120,39,11
1778522483.0840828,1,1921,600,291,119,39,46
1778522483.0976932,1,1927,600,302,117,39,68
1778522483.11123,1,1931,400,326,116,39,70
1778522483.9185443,2,341,-850,297,112,33,7
1778522483.9321306,2,329,-850,294,110,33,6
1778522483.9457443,2,319,-800,294,111,33,6
1778522484.753454,2,324,800,286,121,33,8
1778522484.7578504,1,1916,-400,180,119,39,5
1778522484.7707498,2,337,800,286,121,33,8
1778522484.7738717,1,1911,-350,209,121,39,23
1778522484.787627,2,350,750,290,120,33,8
1778522484.7913,1,1905,-350,240,121,39,7
1778522484.804554,2,365,800,290,119,33,8
1778522484.8077223,1,1895,-350,270,120,39,9
1778522484.8215554,2,378,850,287,119,33,7
1778522484.8252635,1,1883,-600,283,121,39,11
1778522484.8382494,2,393,800,286,120,33,7
1778522484.8412635,1,1870,-750,286,120,39,11
1778522484.8550718,2,406,850,284,121,33,9
1778522484.8586764,1,1857,-800,287,118,39,10
1778522484.8721893,2,420,800,282,119,33,7
1778522484.8752832,1,1844,-750,289,120,39,8
1778522484.8882654,2,432,800,282,119,33,6
1778522484.8912077,1,1831,-750,292,120,39,10
1778522484.9050348,2,444,650,293,119,33,8
1778522484.909244,1,1818,-750,296,120,39,42
1778522484.922178,2,459,850,290,120,33,6
1778522484.9250937,1,1805,-800,295,118,39,40
1778522484.9391673,2,473,800,290,120,33,7
1778522484.9526465,2,483,800,290,121,33,7
1778522484.9660559,2,495,800,290,120,33,9
1778522484.979548,2,506,900,284,119,33,8
1778522484.9930701,2,517,800,282,121,33,9
1778522485.0065198,2,526,800,282,120,33,8
1778522485.0200381,2,536,700,288,121,33,7
1778522485.033541,2,547,750,292,120,33,8
1778522485.0474758,2,558,750,294,120,33,8
1778522485.0610719,2,570,800,294,120,33,7
1778522485.577604,2,679,0,47,122,33,0
1778522485.5820498,1,1696,0,52,122,39,1
1778522485.5974114,2,679,0,47,122,33,1
1778522485.6014855,1,1696,0,52,122,39,1
1778522485.6154976,2,679,0,47,122,33,1
1778522485.6190417,1,1696,0,52,122,39,1
1778522485.633399,2,679,0,47,121,33,1
1778522485.636389,1,1696,0,52,122,39,2
1778522485.6510382,2,679,0,47,122,33,1
1778522485.6546848,1,1696,0,52,122,39,1
1778522485.668892,2,679,0,47,122,33,1
1778522485.6717224,1,1696,0,52,122,39,2
1778522485.6866481,2,679,0,47,122,33,2
1778522485.6907287,1,1696,0,52,122,39,1
1778522485.7048345,2,679,0,47,122,33,1
1778522485.7076144,1,1696,0,52,122,39,2
1778522485.7222624,2,679,0,47,122,33,1
1778522485.726235,1,1696,0,52,122,39,1
1778522485.7403152,2,679,0,47,121,33,1
1778522485.7432797,1,1696,0,52,122,40,2
1778522485.7576919,2,679,0,47,122,33,0
1778522485.7613964,1,1696,0,52,122,39,1
1778522485.7752936,2,679,0,47,122,33,1
1778522485.7784274,1,1696,0,52,122,39,1
1778522485.7928984,2,679,0,47,122,33,2
1778522485.7961175,1,1696,0,52,122,39,2
1778522485.8101168,2,679,0,47,122,33,1
1778522485.8132436,1,1696,0,52,122,39,1
1778522485.8278224,2,679,0,47,122,33,1
1778522485.8311331,1,1696,0,52,122,39,2
1778522485.8451197,2,679,0,47,122,33,1
1778522485.8480682,1,1696,0,52,121,39,2
1778522485.862554,2,679,0,47,122,33,2
1778522485.8662922,1,1696,0,52,122,39,1
1778522485.8803415,2,679,0,47,122,33,1
1778522485.8832924,1,1696,0,52,121,39,2
1778522485.8978906,2,679,0,47,122,33,2
1778522485.9015324,1,1696,0,52,122,39,1
1778522485.915452,2,679,0,47,122,33,1
1778522485.918741,1,1696,0,52,122,39,2
1778522485.93341,2,679,0,47,122,33,2
1778522485.9367106,1,1696,0,52,122,39,1
1778522485.950725,2,679,0,47,122,33,0
1778522485.9538312,1,1696,0,52,122,39,2
1778522485.9682834,2,679,0,47,122,33,1
1778522485.9716969,1,1696,0,52,122,39,2
1778522485.9857385,2,679,0,47,122,33,1
1778522485.9886415,1,1696,0,52,122,39,1
1778522486.0033238,2,679,0,47,122,33,1
1778522486.0066345,1,1696,0,52,122,39,2
1778522486.0205808,2,679,0,47,122,33,1
1778522486.023512,1,1696,0,52,122,39,2
1778522486.037895,2,679,0,47,122,33,1
1778522486.0415626,1,1696,0,52,122,39,2
1778522486.0560863,2,679,0,47,122,33,1
1778522486.0592852,1,1696,0,52,122,39,1
1778522486.0738556,2,679,0,47,122,33,1
1778522486.0771804,1,1696,0,52,122,39,1
1778522486.0912614,2,679,0,47,122,33,1
1778522486.094476,1,1696,0,52,122,39,1
1778522486.1089485,2,679,0,47,122,33,1
1778522486.1121504,1,1696,0,52,122,39,1
1778522486.1263416,2,679,0,47,122,33,1
1778522486.1295657,1,1696,0,52,122,39,1
1778522486.1442292,2,679,0,47,122,33,2
1778522486.147651,1,1696,0,52,122,39,1
1778522486.1616437,2,679,0,47,122,33,1
1778522486.1643536,1,1696,0,52,121,39,1
1778522486.1790705,2,679,0,47,122,33,1
1778522486.1827612,1,1696,0,52,122,39,2
1778522486.1972477,2,679,0,47,122,33,1
1778522486.2001998,1,1696,0,52,122,39,1
1778522486.2141643,2,679,0,47,122,33,0
1778522486.217308,1,1696,0,52,122,39,2
1778522486.2317796,2,679,0,47,122,33,1
1778522486.2350855,1,1696,0,52,122,39,1
1778522486.249096,2,679,0,47,122,33,1
1778522486.2519352,1,1696,0,52,122,39,2
1778522486.2663312,2,679,0,47,122,33,1
1778522486.2700212,1,1696,0,52,122,39,2
1778522486.284609,2,679,0,47,122,33,0
1778522486.2875595,1,1696,0,52,122,39,2
1778522486.3015628,2,679,0,47,122,33,1
1778522486.3044474,1,1696,0,52,121,39,2
1778522486.3188,2,679,0,47,122,33,1
1778522486.322234,1,1696,0,52,122,39,2
1778522486.3363028,2,679,0,47,122,33,1
1778522486.3391414,1,1696,0,52,122,39,1
1778522486.3539162,2,679,0,47,122,33,1
1778522486.3579748,1,1696,0,52,122,39,1
1778522486.3719094,2,679,0,47,122,33,0
1778522486.3754275,1,1696,0,52,122,39,1
1778522486.389845,2,679,0,47,122,33,1
1778522486.3929236,1,1696,0,52,122,39,1
1778522486.406893,2,679,0,47,122,33,1
1778522486.4099286,1,1696,0,52,122,39,2
1778522486.4245691,2,679,0,47,122,33,1
1778522486.427988,1,1696,0,52,122,39,1
1778522486.441938,2,679,0,47,122,33,1
1778522486.4448128,1,1696,0,52,122,39,1
1778522486.4593928,2,679,0,47,122,33,1
1778522486.4627302,1,1696,0,52,122,39,1
1778522486.4770658,2,679,0,47,122,33,1
1778522486.480043,1,1696,0,52,122,39,1
1778522486.4947374,2,679,0,47,122,33,1
1778522486.4983854,1,1696,0,52,122,39,2
1778522486.5129325,2,679,0,47,122,33,1
1778522486.5160441,1,1696,0,52,122,39,1
1778522486.5299835,2,679,0,47,122,33,1
1778522486.532941,1,1696,0,52,122,39,2
1778522486.5474608,2,679,0,47,122,33,2
1778522486.5508862,1,1696,0,52,122,39,1
1778522486.5648422,2,679,0,47,121,33,1
1778522486.5676556,1,1696,0,52,122,39,2
1778522486.5820935,2,679,0,47,122,33,2
1778522486.5856988,1,1696,0,52,122,39,2
1778522486.5999792,2,679,0,47,122,33,2
1778522486.60307,1,1696,0,52,122,39,1
1778522486.6173298,2,679,0,47,122,33,1
1778522486.620909,1,1696,0,52,122,39,1
1778522486.6347768,2,679,0,47,122,33,1
1778522486.6377027,1,1696,0,52,122,39,2
1778522486.6522782,2,679,0,47,122,33,0
1778522486.6555538,1,1696,0,52,122,39,2
1778522486.6695898,2,679,0,47,122,33,1
1778522486.6724112,1,1696,0,52,121,39,1
1778522486.6870515,2,679,0,47,122,33,1
1778522486.6903253,1,1696,0,52,122,39,2
1778522486.704562,2,679,0,47,122,33,1
1778522486.7075303,1,1696,0,52,122,39,1
1778522486.7214026,2,679,0,47,122,33,1
1778522486.7241914,1,1696,0,52,122,39,1
1778522486.738434,2,679,0,47,122,33,1
1778522486.7420542,1,1696,0,52,122,39,1
1778522486.7561846,2,679,0,47,122,33,1
1778522486.7589686,1,1696,0,52,122,39,2
1778522486.77358,2,679,0,47,122,33,1
1778522486.7774494,1,1696,0,52,122,39,2
1778522486.791362,2,679,0,47,122,33,1
1778522486.7946148,1,1696,0,52,122,39,2
1778522486.8092644,2,679,0,47,122,33,1
1778522486.812491,1,1696,0,52,122,39,2
1778522486.826497,2,679,0,47,122,33,1
1778522486.8295877,1,1696,0,52,121,39,1
1778522486.8441062,2,679,0,47,122,33,1
1778522486.8474007,1,1696,0,52,122,39,2
1778522486.861446,2,679,0,47,122,33,1
1778522486.8642027,1,1696,0,52,122,39,2
1778522486.8785248,2,679,0,47,122,33,1
1778522486.8820746,1,1696,0,52,122,39,2
1778522486.896269,2,679,0,47,122,33,1
1778522486.899069,1,1696,0,52,122,38,1
1778522486.9136786,2,679,0,47,122,33,1
1778522486.9175904,1,1696,0,52,122,39,1
1778522486.931543,2,679,0,47,121,33,1
1778522486.9349153,1,1696,0,52,122,39,1
1778522486.9493885,2,679,0,47,122,33,1
1778522486.9522972,1,1696,0,52,122,39,2
1778522486.9660878,2,679,0,47,121,33,1
1778522486.9689558,1,1696,0,52,122,39,2
1778522486.9834263,2,679,0,47,122,33,1
1778522486.9868255,1,1696,0,52,122,39,1
1778522487.0012627,2,679,0,47,122,33,1
1778522487.0043092,1,1696,0,52,122,39,1
1778522487.018127,2,679,0,47,122,32,1
1778522487.0210857,1,1696,0,52,122,39,1
1778522487.0355966,2,679,0,47,122,33,1
1778522487.0389552,1,1696,0,52,122,39,1
1778522487.0531225,2,679,0,47,122,33,1
1778522487.055985,1,1696,0,52,122,39,2
1778522487.0704687,2,679,0,47,122,33,1
1778522487.074128,1,1696,0,52,122,39,1
