Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778523189.039018,1,1951,50,1000,102,50,313
1778523189.0531318,1,1951,50,1000,102,50,312
1778523189.0667121,1,1951,0,1000,102,50,313
1778523189.0801942,1,1951,0,1000,102,50,312
1778523189.093694,1,1951,0,1000,102,50,312
1778523189.1071928,1,1951,0,1000,102,50,313
1778523189.121083,1,1951,0,1000,102,50,312
1778523189.1344926,1,1951,0,1000,102,50,312
1778523189.148141,1,1951,0,1000,102,50,312
1778523189.1617541,1,1951,0,1000,102,50,311
1778523189.1752274,1,1951,0,1000,102,50,311
1778523189.1887794,1,1951,0,1000,102,50,311
1778523189.2022011,1,1951,0,1000,102,50,312
1778523189.2156863,1,1951,0,1000,102,50,312
1778523189.2292178,1,1951,0,1000,102,50,311
1778523189.242739,1,1951,0,1000,102,50,311
1778523189.2564588,1,1951,0,1000,102,50,311
1778523189.270233,1,1951,0,1000,102,50,311
1778523189.283875,1,1951,0,1000,102,50,311
1778523189.297369,1,1951,0,1000,102,50,310
1778523189.3107774,1,1951,0,1000,102,50,310
1778523189.3245733,1,1951,0,1000,102,50,310
1778523189.338526,1,1951,0,1000,102,50,310
1778523189.3523722,1,1951,0,1000,102,50,310
1778523189.3658626,1,1951,0,1000,102,50,309
1778523189.3794043,1,1951,0,1000,102,50,310
1778523189.3929114,1,1951,0,1000,102,50,310
1778523189.4064164,1,1951,0,1000,102,50,310
1778523189.4198306,1,1951,0,1000,102,50,308
1778523189.4333022,1,1951,0,1000,102,50,310
1778523189.446709,1,1951,0,1000,102,50,308
1778523189.4600978,1,1951,0,1000,102,50,308
1778523189.4735482,1,1951,0,1000,102,50,308
1778523189.4871037,1,1951,0,1000,102,50,309
1778523189.5007167,1,1951,0,1000,102,50,307
1778523189.514686,1,1951,0,1000,102,50,308
1778523189.528097,1,1951,0,1000,102,50,308
1778523189.5415454,1,1951,0,1000,102,50,307
1778523189.5551083,1,1951,0,1000,102,50,307
1778523189.5687208,1,1951,0,1000,102,50,307
1778523189.5822628,1,1951,0,1000,102,50,307
1778523189.5958254,1,1951,0,1000,102,50,307
1778523189.6096365,1,1951,0,1000,102,50,307
1778523189.6230383,1,1951,0,1000,102,50,307
1778523189.6366644,1,1951,0,1000,102,50,308
1778523189.650187,1,1951,0,1000,102,50,307
1778523189.6636071,1,1951,0,1000,102,50,307
1778523189.6774144,1,1951,0,1000,102,50,307
1778523189.6914601,1,1951,0,1000,102,50,306
1778523189.7048817,1,1951,0,1000,102,50,306
1778523189.7183268,1,1951,0,1000,102,50,306
1778523189.7317624,1,1951,0,1000,102,50,305
1778523189.745325,1,1951,0,1000,102,50,306
1778523189.758778,1,1951,0,1000,102,50,306
1778523189.7723978,1,1951,0,1000,102,50,305
1778523189.7860126,1,1951,0,1000,102,50,306
1778523189.7995772,1,1951,0,1000,102,50,306
1778523189.813141,1,1951,0,1000,102,50,305
1778523189.8265595,1,1951,0,1000,102,50,305
1778523189.8398945,1,1951,0,1000,102,50,305
1778523189.8534782,1,1951,0,1000,102,50,305
1778523189.8669512,1,1951,0,1000,102,50,304
1778523189.880693,1,1951,0,1000,102,50,305
1778523189.8959777,1,1951,0,1000,102,50,305
1778523189.9153957,1,1951,0,1000,102,50,306
1778523189.9290726,1,1951,0,1000,102,50,304
1778523189.9430006,1,1951,0,1000,102,50,304
1778523189.9564698,1,1951,0,1000,102,50,304
1778523189.970007,1,1951,0,1000,102,50,304
1778523189.9834414,1,1951,0,1000,102,50,304
1778523189.996819,1,1951,0,1000,102,50,304
1778523190.0103476,1,1951,0,1000,102,50,304
1778523190.0237806,1,1951,0,1000,102,50,304
1778523190.0373495,1,1951,0,1000,102,50,302
