Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778519173.9633465,1,1210,350,135,112,34,0
1778519173.9774113,1,1217,400,158,112,34,0
1778519173.9909418,1,1224,500,174,112,34,0
1778519174.0043926,1,1232,500,188,113,34,0
1778519174.0179467,1,1240,600,200,114,34,0
1778519174.0314386,1,1249,600,210,114,34,1
1778519174.0449443,1,1258,650,220,114,34,2
1778519174.058403,1,1266,650,228,115,34,3
1778519174.0719404,1,1274,600,239,115,34,3
1778519174.08539,1,1280,500,252,115,34,3
1778519174.098904,1,1287,500,269,115,34,4
1778519174.1124706,1,1295,550,282,115,34,6
1778519174.1259878,1,1305,650,292,115,34,7
1778519174.1394277,1,1315,650,300,114,34,8
1778519174.1527696,1,1325,750,303,115,34,7
1778519174.1662302,1,1336,800,304,115,34,7
1778519174.1796744,1,1348,800,304,115,34,7
1778519174.1935484,1,1358,850,301,115,34,7
1778519174.2068758,1,1370,800,300,116,34,7
1778519174.2203817,1,1381,800,300,115,34,7
1778519174.2339032,1,1392,800,300,115,34,8
1778519174.2474186,1,1403,800,300,116,34,7
1778519174.2608037,1,1414,800,300,117,34,7
1778519174.2741756,1,1425,850,296,117,34,7
1778519174.2875698,1,1436,850,294,117,34,6
1778519174.306856,1,1448,800,292,117,34,7
1778519174.320613,1,1463,800,292,117,34,7
1778519174.3342206,1,1475,850,288,117,34,7
1778519174.3477263,1,1486,800,288,117,34,6
1778519174.3612964,1,1497,800,288,117,34,7
1778519174.3747175,1,1508,800,288,116,34,6
1778519174.3880649,1,1518,800,288,115,34,7
1778519174.4018528,1,1529,800,288,117,34,6
1778519174.415176,1,1540,800,288,116,34,7
1778519174.4285617,1,1551,800,288,116,34,6
1778519174.4421146,1,1562,800,288,117,34,6
1778519174.4555626,1,1573,800,288,116,34,7
1778519174.469401,1,1583,800,288,116,34,7
1778519174.4829185,1,1594,750,289,116,34,7
1778519174.4965394,1,1605,750,292,116,35,7
1778519174.5103009,1,1615,800,292,116,34,7
1778519174.5238478,1,1627,850,290,115,34,5
1778519174.5372736,1,1638,850,287,120,34,7
1778519174.5510085,1,1649,800,288,120,34,6
1778519174.56446,1,1661,850,286,120,34,6
1778519174.5781183,1,1672,850,283,120,34,6
1778519174.5915294,1,1682,800,284,120,34,6
1778519174.6053956,1,1694,800,284,120,34,6
1778519174.619426,1,1705,800,284,120,34,6
1778519174.6329577,1,1717,850,280,120,34,5
1778519174.6465008,1,1728,800,280,120,34,6
1778519174.6599696,1,1739,800,280,120,34,7
1778519174.673576,1,1750,850,276,120,34,5
1778519174.6869383,1,1761,800,276,120,34,6
1778519174.700236,1,1772,800,276,120,34,7
1778519174.713793,1,1782,800,276,120,34,6
1778519174.7272723,1,1793,750,278,120,34,6
1778519174.7406833,1,1804,750,281,120,34,6
1778519174.7539926,1,1814,800,280,120,34,6
1778519174.7676163,1,1825,850,277,119,34,6
1778519174.7812083,1,1837,850,276,120,34,5
1778519174.7952604,1,1847,800,276,120,34,5
1778519174.80882,1,1858,750,278,120,34,5
1778519174.822337,1,1869,800,280,120,34,6
1778519174.8361437,1,1879,800,280,120,34,6
1778519174.8498452,1,1890,750,282,120,34,7
1778519174.8635561,1,1901,800,284,120,35,6
1778519174.8771057,1,1910,800,284,120,35,8
1778519174.8906574,1,1918,650,293,119,34,13
1778519174.9043334,1,1924,500,306,118,34,22
