Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778518476.2871997,1,1429,800,320,101,26,7
1778518476.3016374,1,1442,800,320,101,26,7
1778518476.3152235,1,1453,750,324,100,26,4
1778518476.3290706,1,1464,800,324,101,26,7
1778518476.343086,1,1475,800,324,100,26,6
1778518476.35649,1,1485,800,324,100,26,8
1778518476.370012,1,1496,800,324,100,26,7
1778518476.3834658,1,1506,750,326,100,26,6
1778518476.3968284,1,1517,750,329,100,26,6
1778518476.4102483,1,1528,800,328,100,26,7
1778518476.4237304,1,1540,850,327,100,25,7
1778518476.4370983,1,1550,850,324,101,26,6
1778518476.4504626,1,1562,800,324,100,25,5
1778518476.4638243,1,1572,800,324,101,26,7
1778518476.4772265,1,1582,800,324,101,26,7
1778518476.49059,1,1593,800,324,101,26,7
1778518476.5039737,1,1604,800,324,101,26,7
1778518476.5178716,1,1615,800,324,101,26,7
1778518476.5312653,1,1627,800,324,101,25,6
1778518476.5446005,1,1637,800,324,101,25,6
1778518476.558007,1,1647,800,324,101,26,7
1778518476.57151,1,1659,850,321,101,26,7
1778518476.5853307,1,1669,750,322,101,26,7
1778518476.5992846,1,1680,750,325,101,26,6
1778518476.6127634,1,1692,850,321,101,25,6
1778518476.6262782,1,1703,800,320,101,25,7
1778518476.6397605,1,1713,800,320,101,25,6
1778518476.6531034,1,1725,800,320,101,26,6
1778518476.66649,1,1736,800,320,101,26,6
1778518476.6799874,1,1746,800,320,101,25,6
1778518476.693392,1,1757,800,320,101,25,6
1778518476.7067914,1,1768,850,318,101,26,6
1778518476.7203119,1,1779,850,315,101,26,6
1778518476.734244,1,1789,750,320,101,26,6
1778518476.7480314,1,1800,800,320,101,26,6
1778518476.7615862,1,1811,800,320,100,25,7
1778518476.7750494,1,1822,800,320,101,26,7
1778518476.7885773,1,1832,800,320,101,26,6
1778518476.8023558,1,1843,750,322,101,26,7
1778518476.816165,1,1855,750,325,101,26,7
1778518476.8300014,1,1865,800,324,101,26,7
1778518476.8436296,1,1876,800,324,101,26,6
1778518476.857191,1,1887,800,324,101,26,7
1778518476.8708017,1,1897,750,328,100,25,6
1778518476.8842852,1,1907,800,328,100,26,8
1778518476.897678,1,1916,800,328,99,26,11
1778518476.91104,1,1922,600,341,96,26,23
1778518476.9245641,1,1927,400,359,93,26,34
1778518476.9380524,1,1931,400,381,95,26,42
1778518477.7451305,2,397,-700,358,90,24,9
1778518477.7586157,2,386,-800,359,91,24,8
1778518477.7721426,2,375,-800,359,90,24,9
1778518478.5798945,2,361,850,297,121,24,7
1778518478.5843406,1,1922,-400,146,121,26,0
1778518478.5974088,2,378,850,293,120,24,6
1778518478.600143,1,1916,-400,173,121,25,1
1778518478.6137207,2,391,900,288,120,24,6
1778518478.6176987,1,1911,-400,199,121,26,5
1778518478.6305144,2,407,850,282,120,24,7
1778518478.63343,1,1904,-300,235,120,26,6
1778518478.6468241,2,420,850,279,120,24,8
1778518478.650136,1,1895,-450,256,120,26,6
1778518478.6635008,2,432,800,280,120,24,5
1778518478.6666121,1,1883,-600,271,120,26,7
1778518478.6797898,2,445,700,286,120,24,7
1778518478.6826773,1,1872,-700,279,120,26,7
1778518478.6962314,2,458,850,285,120,24,6
1778518478.7005537,1,1859,-800,283,120,26,6
1778518478.7135296,2,473,800,284,120,24,7
1778518478.7162213,1,1846,-800,283,120,26,8
1778518478.7298012,2,485,800,284,120,24,6
1778518478.7334697,1,1833,-750,287,120,26,8
1778518478.7464108,2,500,800,284,120,24,7
1778518478.7494009,1,1820,-750,290,120,26,8
1778518478.762946,2,512,850,280,120,24,9
1778518478.7662978,1,1806,-800,291,120,26,7
1778518478.7793684,2,525,800,280,120,24,8
1778518478.7823536,1,1794,-850,289,120,26,7
1778518478.7954552,2,536,650,287,120,24,7
1778518478.7989302,1,1780,-800,287,120,26,8
1778518478.8125737,2,549,800,292,120,24,8
1778518478.8157768,1,1767,-800,287,120,26,7
1778518478.8289587,2,563,800,292,120,24,7
1778518478.8322024,1,1753,-750,291,120,26,7
1778518478.845531,2,577,850,287,120,24,6
1778518478.8487918,1,1740,-850,287,120,26,8
1778518478.8618305,2,592,850,284,120,24,7
1778518478.8648355,1,1726,-800,287,120,26,7
1778518478.8784466,2,605,850,281,120,24,8
1778518478.8820124,1,1712,-800,287,120,26,7
1778518478.8951688,2,618,800,280,120,24,7
1778518478.8981774,1,1699,-850,285,119,26,6
1778518478.9115374,2,629,650,284,120,24,7
1778518478.9148657,1,1686,-850,282,120,26,7
1778518478.9283514,2,643,650,295,120,24,8
1778518478.93187,1,1673,-800,283,120,26,8
1778518478.9450638,2,657,800,292,120,24,7
1778518478.9480615,1,1660,-800,283,120,26,7
1778518478.9614582,2,670,850,288,120,24,7
1778518478.9650652,1,1647,-750,286,120,26,7
1778518478.97801,2,685,850,285,120,24,7
1778518478.9809797,1,1634,-800,287,120,26,6
1778518478.994512,2,698,850,281,120,24,7
1778518478.998153,1,1620,-800,287,120,26,8
1778518479.0113,2,711,800,280,120,24,7
1778518479.014261,1,1606,-800,287,120,26,7
1778518479.0273213,2,723,800,280,120,24,8
1778518479.030596,1,1593,-800,287,120,26,8
1778518479.044083,2,737,700,288,120,24,7
1778518479.0475295,1,1581,-850,283,120,26,6
1778518479.060604,2,750,800,288,120,24,7
1778518479.0634885,1,1567,-800,283,120,26,7
1778518479.0772219,2,763,800,288,120,24,7
1778518479.0811687,1,1553,-800,283,120,26,6
1778518479.0944731,2,777,850,285,120,24,7
1778518479.0978,1,1539,-800,283,120,26,10
1778518479.111494,2,791,850,282,120,24,7
1778518479.114818,1,1525,-800,283,120,26,7
1778518479.1278841,2,805,850,279,120,24,9
1778518479.1308708,1,1512,-800,283,120,26,7
1778518479.1439567,2,817,750,284,120,24,8
1778518479.147537,1,1500,-800,283,120,26,8
1778518479.1610386,2,829,750,287,120,24,8
1778518479.1642737,1,1485,-800,283,120,26,7
1778518479.1772747,2,843,800,288,120,24,8
1778518479.1802237,1,1472,-850,281,120,26,7
1778518479.1937127,2,855,800,288,119,24,10
1778518479.1976633,1,1462,-600,284,119,26,12
1778518479.2107115,2,864,500,297,117,24,19
1778518479.2136188,1,1455,-600,297,116,26,24
1778518479.2272491,2,868,500,316,114,24,36
1778518479.2306478,1,1451,-350,331,113,26,36
1778518479.2437518,2,871,300,354,111,24,56
1778518479.2466207,1,1449,-250,366,111,26,56
1778518479.2600577,2,873,150,396,107,24,60
1778518479.2642362,1,1448,-100,411,108,26,81
1778518479.2780776,2,875,100,448,107,24,83
