Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778523071.5616558,1,1145,-500,310,119,32,26
1778523071.574996,1,1138,-500,328,119,32,30
1778523071.588443,1,1133,-450,347,118,31,42
1778523072.3959374,2,270,-800,272,121,28,7
1778523072.4098394,2,258,-800,272,121,28,6
1778523072.4233243,2,247,-800,272,121,28,6
1778523072.4367523,2,237,-800,272,121,28,6
1778523072.4501758,2,227,-800,272,121,28,6
1778523072.4636533,2,216,-800,272,121,28,7
1778523072.4770322,2,205,-800,272,121,28,7
1778523072.4904172,2,194,-800,272,121,28,4
1778523072.5040903,2,183,-800,272,121,28,6
1778523072.5184646,2,172,-800,272,121,28,7
1778523072.532022,2,160,-800,272,121,28,7
1778523072.5454328,2,149,-800,272,121,28,6
1778523072.5589633,2,138,-800,272,121,28,7
1778523072.5724392,2,128,-800,272,121,28,7
1778523072.585836,2,117,-800,272,121,28,6
1778523072.5992305,2,106,-800,272,121,27,7
1778523072.6128583,2,96,-800,272,121,28,7
1778523072.626296,2,84,-800,272,121,28,7
1778523072.63998,2,73,-800,272,121,28,6
1778523072.6537986,2,62,-800,272,121,28,6
1778523072.6672812,2,52,-850,268,121,28,5
1778523072.6807046,2,41,-750,270,121,28,7
1778523072.6941884,2,31,-750,272,121,28,7
1778523072.707681,2,20,-750,275,121,28,6
1778523072.7210803,2,10,-800,276,121,28,7
1778523072.7345026,2,4094,-800,276,121,28,6
1778523072.7480717,2,4083,-850,272,121,28,6
1778523072.7615488,2,4072,-800,272,121,28,6
1778523072.7749543,2,4061,-800,272,121,28,6
1778523072.7886047,2,4051,-800,272,121,28,7
1778523072.801972,2,4040,-800,272,121,28,7
1778523072.8156862,2,4030,-800,274,121,28,7
1778523072.829303,2,4021,-700,280,121,28,10
1778523072.8427715,2,4015,-650,287,120,28,16
1778523073.6504953,2,4027,350,226,120,28,6
1778523073.6550639,1,1121,800,288,117,32,11
1778523073.6678934,2,4037,400,256,118,28,7
1778523073.6715665,1,1135,800,288,120,32,9
1778523073.6850889,2,4048,550,273,120,28,8
1778523073.6891897,1,1150,800,288,120,32,39
1778523073.7022107,1,1161,850,285,120,32,12
1778523073.7156463,1,1171,800,284,120,32,9
1778523073.7294583,1,1183,800,284,120,32,8
1778523073.7429595,1,1195,850,281,117,32,32
1778523073.7565427,1,1205,750,283,118,31,41
1778523073.770409,1,1216,750,285,119,32,37
1778523073.7839048,1,1227,800,284,121,32,11
1778523073.7974815,1,1238,850,282,121,32,10
1778523073.8109057,1,1250,850,279,121,32,7
1778523073.8243568,1,1261,850,276,120,32,8
1778523073.8377616,1,1272,800,276,118,32,10
1778523073.8512416,1,1283,800,276,121,32,37
1778523073.8648076,1,1293,800,276,121,32,35
1778523073.8788853,1,1305,800,276,121,32,11
1778523073.8923712,1,1316,800,276,121,32,7
1778523073.9058304,1,1326,800,276,120,32,8
1778523073.9193254,1,1337,800,276,118,32,37
1778523073.9328804,1,1348,800,276,119,32,39
1778523073.9463117,1,1359,800,276,121,32,25
1778523073.9596894,1,1370,850,273,121,32,12
1778523073.973148,1,1381,750,274,121,32,7
1778523073.986499,1,1391,750,277,119,32,9
1778523074.0003567,1,1403,800,276,118,32,43
1778523074.014014,1,1414,800,276,119,32,37
1778523074.027384,1,1425,800,276,121,32,35
1778523074.040928,1,1436,850,273,121,32,9
1778523074.0544686,1,1447,800,272,121,32,7
1778523074.067946,1,1458,800,272,118,32,9
1778523074.0817506,1,1469,850,269,118,32,49
1778523074.0951562,1,1480,800,268,119,32,35
1778523074.108749,1,1491,800,268,121,32,9
1778523074.1223717,1,1501,750,272,121,32,7
1778523074.1360052,1,1512,800,272,120,32,8
1778523074.1495116,1,1523,800,272,118,32,38
1778523074.1629515,1,1534,800,272,119,32,35
1778523074.1764226,1,1545,800,272,121,32,10
1778523074.1898985,1,1555,800,272,121,32,7
1778523074.203411,1,1566,800,272,118,32,9
1778523074.2167451,1,1577,800,272,118,32,36
1778523074.2301269,1,1588,800,272,121,32,36
1778523074.2435164,1,1598,800,272,121,32,10
1778523074.2569127,1,1608,800,272,121,32,7
1778523074.2704124,1,1620,800,272,118,32,10
1778523074.2840753,1,1630,800,272,118,32,38
1778523074.2979956,1,1641,800,272,120,32,41
1778523074.3114407,1,1653,800,272,121,32,40
1778523074.3249595,1,1664,800,272,121,32,8
1778523074.3384295,1,1674,800,272,121,32,7
1778523074.3519664,1,1685,800,272,118,32,10
1778523074.3660438,1,1695,800,272,118,32,43
1778523074.3799884,1,1707,750,276,119,32,36
1778523074.393398,1,1718,850,274,121,32,34
1778523074.406956,1,1730,850,272,121,32,8
1778523074.4204829,1,1740,800,272,121,32,7
1778523074.4339669,1,1751,800,272,120,32,8
1778523074.4474478,1,1763,800,272,118,32,39
1778523074.46132,1,1773,800,272,119,32,35
1778523074.4751883,1,1784,800,272,121,32,33
1778523074.488592,1,1795,800,272,121,32,7
1778523074.502084,1,1805,800,272,121,32,6
1778523074.5156198,1,1816,750,275,118,32,13
1778523074.5290747,1,1826,800,276,118,32,38
1778523074.5425186,1,1838,800,276,119,32,38
1778523074.5560162,1,1848,800,276,121,32,14
1778523074.5695684,1,1859,800,276,121,32,10
1778523074.5829706,1,1870,800,276,121,32,7
1778523074.596417,1,1880,800,276,120,32,8
1778523074.609947,1,1891,750,278,118,32,40
1778523074.623527,1,1901,750,281,119,32,38
1778523074.6370087,1,1911,800,280,121,32,13
1778523074.650506,1,1919,600,287,120,32,16
1778523074.663978,1,1925,600,298,120,32,24
