Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778519235.7027028,1,1161,200,74,109,39,0
1778519235.7167673,1,1166,250,107,110,39,0
1778519235.7302024,1,1173,450,131,111,39,0
1778519235.7437267,1,1182,450,151,113,39,0
1778519235.7571006,1,1192,700,156,113,39,0
1778519235.7705193,1,1202,750,160,116,39,0
1778519235.7838748,1,1213,750,163,116,39,0
1778519235.7975445,1,1224,850,160,117,39,0
1778519235.811006,1,1236,850,157,118,38,0
1778519235.824381,1,1247,850,154,118,39,0
1778519235.8378615,1,1257,800,155,118,39,0
1778519235.8512218,1,1267,750,156,119,39,0
1778519235.865023,1,1277,750,159,119,39,0
1778519235.878488,1,1286,650,168,120,39,0
1778519235.8920314,1,1295,650,176,120,39,0
1778519235.9059362,1,1303,650,184,120,39,0
1778519235.9197416,1,1312,650,193,120,39,1
1778519235.9331503,1,1320,600,203,121,39,2
1778519235.946737,1,1328,600,214,120,39,3
1778519235.960243,1,1334,600,224,120,39,3
1778519235.9737608,1,1341,400,244,121,39,6
1778519235.987296,1,1348,400,267,121,39,5
1778519236.0008023,1,1357,600,273,120,39,7
1778519236.0142884,1,1367,700,279,120,39,7
1778519236.0277557,1,1377,700,285,121,39,7
1778519236.0413036,1,1388,750,286,121,39,6
1778519236.0547988,1,1398,750,289,121,39,7
1778519236.068259,1,1409,750,291,121,39,6
1778519236.0816422,1,1420,800,291,121,39,8
1778519236.0950558,1,1432,850,288,121,39,6
1778519236.108781,1,1442,800,287,121,39,7
1778519236.1227732,1,1454,800,287,121,39,6
1778519236.1361337,1,1465,850,284,121,39,6
1778519236.1495771,1,1477,800,283,121,39,7
1778519236.162891,1,1487,800,283,120,39,6
1778519236.176264,1,1498,800,283,121,39,6
1778519236.1897867,1,1509,800,283,121,39,7
1778519236.2032664,1,1519,800,283,121,39,5
1778519236.2169828,1,1531,800,283,121,39,6
1778519236.230944,1,1542,850,281,121,39,6
1778519236.244277,1,1554,850,278,121,39,7
1778519236.2576907,1,1564,800,279,121,39,6
1778519236.2710602,1,1575,800,279,121,39,5
1778519236.2845902,1,1585,800,279,121,39,6
1778519236.3009686,1,1596,750,282,121,39,5
1778519236.314736,1,1609,800,283,121,39,7
1778519236.3283658,1,1620,800,283,121,39,6
1778519236.3418489,1,1632,800,283,121,39,6
1778519236.3553116,1,1642,800,283,121,39,6
1778519236.3686714,1,1653,850,281,121,39,5
