Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778513713.0289285,1,1441,750,335,95,30,6
1778513713.0434458,1,1454,750,338,95,30,7
1778513713.0569813,1,1465,800,338,95,30,6
1778513713.8642275,2,321,-750,333,94,28,9
1778513713.8780596,2,310,-700,337,94,28,7
1778513713.8915615,2,299,-700,343,94,28,7
1778513714.6994424,2,274,800,355,94,28,9
1778513714.7038314,1,1484,-800,349,94,30,8
1778513714.7167726,2,289,750,357,94,28,8
1778513714.7195528,1,1471,-800,349,94,30,8
1778513714.7331622,2,302,750,358,94,28,9
1778513714.738116,1,1456,-800,349,94,30,9
