Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778518758.963012,1,1355,750,378,87,31,10
1778518758.9771187,1,1366,750,381,86,31,8
1778518758.9915655,1,1378,800,383,86,31,9
1778518759.798965,2,490,-700,384,84,28,9
1778518759.813065,2,479,-750,387,84,28,9
1778518759.826517,2,467,-800,388,84,28,10
1778518760.6345909,2,420,650,386,77,28,11
1778518760.6391103,1,1423,-650,404,78,31,13
1778518760.6519148,2,432,600,400,78,28,10
1778518760.655506,1,1410,-700,411,78,31,10
1778518760.6691446,2,444,600,414,78,28,10
1778518760.6731856,1,1398,-700,418,78,31,12
