Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1781031902.1045413,3,405,0,0,106,31,0
1781031902.1075408,4,1919,0,0,106,32,0
1781031902.1216776,3,405,0,0,106,31,0
1781031902.1245904,4,1919,0,0,106,32,0
1781031902.1393025,3,405,0,0,106,31,0
1781031902.1433854,4,1919,0,0,106,32,0
1781031902.1574845,3,405,0,0,106,31,0
1781031902.160505,4,1919,0,0,106,32,0
1781031902.1750293,3,405,0,0,106,31,0
1781031902.1783345,4,1919,0,0,106,32,0
1781031902.1924317,3,405,0,0,106,31,0
1781031902.1954732,4,1919,0,0,106,32,0
1781031902.209956,3,405,0,0,106,31,0
1781031902.2132273,4,1919,0,0,106,32,0
1781031902.2278464,3,405,0,0,106,31,0
1781031902.230919,4,1919,0,0,106,32,0
1781031902.244996,3,405,0,0,106,31,0
1781031902.247967,4,1919,50,1,106,32,0
1781031902.2624774,3,405,0,0,107,31,0
1781031902.2658741,4,1919,-50,1,106,32,0
1781031902.2800121,3,405,0,0,106,31,0
1781031902.2829647,4,1919,0,0,106,32,0
1781031902.2974916,3,405,0,0,106,31,0
1781031902.301114,4,1919,0,0,106,32,0
1781031902.3153172,3,405,0,0,106,31,0
1781031902.3182068,4,1919,0,0,106,32,0
1781031902.3329365,3,405,0,0,106,31,0
1781031902.3365502,4,1919,0,0,106,32,0
1781031902.3506384,3,405,0,0,106,31,0
1781031902.3535624,4,1919,0,0,106,32,0
1781031902.3683999,3,405,0,0,106,31,0
1781031902.3724427,4,1919,0,0,106,32,0
1781031902.3864133,3,405,0,0,106,31,0
1781031902.3903918,4,1919,50,1,106,32,0
1781031902.4048247,3,405,0,0,106,31,0
1781031902.4080174,4,1919,-50,1,106,32,0
1781031902.4223318,3,405,0,0,106,31,0
1781031902.4259527,4,1919,0,0,106,32,0
1781031902.4408894,3,405,0,0,106,31,0
1781031902.4441524,4,1919,0,0,106,32,0
1781031902.458514,3,405,0,0,106,31,0
1781031902.4615085,4,1919,50,1,106,32,0
1781031902.4754431,3,405,0,0,106,31,0
1781031902.4783225,4,1919,50,1,106,32,0
1781031902.492551,3,405,0,0,106,31,0
1781031902.4961884,4,1919,-50,1,106,32,0
1781031902.5103014,3,405,0,0,106,31,0
1781031902.513224,4,1919,0,0,106,32,0
1781031902.5276685,3,405,0,0,106,31,0
1781031902.5317872,4,1919,0,0,106,32,0
1781031902.546107,3,405,0,0,106,31,0
1781031902.5494466,4,1919,0,0,106,32,0
1781031902.5640628,3,405,0,0,106,31,0
1781031902.567485,4,1919,0,0,106,32,0
1781031902.5816035,3,405,0,0,106,31,0
1781031902.5847325,4,1919,0,0,106,32,0
1781031902.5993185,3,405,0,0,107,31,0
1781031902.6026545,4,1919,0,0,106,32,0
1781031902.6166735,3,405,0,0,106,31,0
1781031902.6197555,4,1919,0,0,106,32,0
1781031902.634315,3,405,0,0,106,31,0
1781031902.6377068,4,1919,0,0,106,32,0
1781031902.6516933,3,405,0,0,106,31,0
1781031902.654593,4,1919,0,0,106,32,0
1781031902.6690543,3,405,0,0,107,31,0
1781031902.6727605,4,1919,0,0,106,32,0
1781031902.6873853,3,405,0,0,106,31,0
1781031902.6904812,4,1919,0,0,106,32,0
1781031902.704477,3,405,0,0,106,31,0
1781031902.70744,4,1919,0,0,106,32,0
1781031902.7219825,3,405,0,0,107,31,0
1781031902.7254512,4,1919,0,0,106,32,0
1781031902.739391,3,405,0,0,106,31,0
1781031902.7422438,4,1919,0,0,106,32,0
1781031902.7565708,3,405,0,0,106,31,0
1781031902.7602048,4,1919,0,0,106,32,0
1781031902.7743905,3,405,0,0,106,31,0
1781031902.7772539,4,1919,0,0,106,32,0
1781031902.7915933,3,405,0,0,106,31,0
1781031902.795512,4,1919,0,0,106,32,0
1781031902.8095088,3,405,0,0,106,31,0
1781031902.8126435,4,1919,0,0,106,32,0
1781031902.8272069,3,405,0,0,106,31,0
1781031902.8304582,4,1919,0,0,106,32,0
1781031902.8444915,3,405,0,0,106,31,0
1781031902.8474085,4,1919,0,0,106,32,0
1781031902.8620434,3,405,0,0,107,31,0
1781031902.8654704,4,1919,0,0,106,32,0
1781031902.87971,3,405,0,0,106,31,0
1781031902.8827446,4,1919,0,0,106,32,0
1781031902.89663,3,405,0,0,106,31,0
1781031902.8995688,4,1919,0,0,106,32,0
1781031902.91404,3,405,0,0,106,31,0
1781031902.917529,4,1919,0,0,106,32,0
1781031902.9314835,3,405,0,0,106,31,0
1781031902.9343145,4,1919,0,0,106,32,0
1781031902.948575,3,405,0,0,106,31,0
1781031902.9521627,4,1919,0,0,106,32,0
1781031902.9667006,3,405,0,0,107,31,0
1781031902.9696693,4,1919,0,0,106,32,0
1781031902.9838102,3,405,0,0,106,31,0
1781031902.986791,4,1919,0,0,106,32,0
1781031903.0006933,3,405,0,0,106,31,0
1781031903.0037167,4,1919,0,0,106,32,0
1781031903.0182765,3,405,0,0,106,31,0
1781031903.0215933,4,1919,0,0,106,32,0
1781031903.0356565,3,405,0,0,106,31,0
1781031903.0385323,4,1919,0,0,106,33,0
1781031903.0529299,3,405,0,0,106,31,0
1781031903.05656,4,1919,0,0,106,32,0
1781031903.0707304,3,405,0,0,106,31,0
1781031903.0736687,4,1919,0,0,106,32,0
1781031903.0884833,3,405,0,0,106,31,0
1781031903.0925732,4,1919,0,0,106,32,0
1781031903.1065154,3,405,0,0,106,31,0
1781031903.1096957,4,1919,0,0,106,32,0
1781031903.12434,3,405,0,0,106,31,0
1781031903.1275916,4,1919,0,0,106,32,0
1781031903.1417272,3,405,0,0,106,31,0
1781031903.1446965,4,1919,0,0,106,32,0
1781031903.1591563,3,405,0,0,107,31,0
1781031903.162973,4,1919,0,0,106,32,0
1781031903.1769474,3,405,0,0,106,31,0
1781031903.1798034,4,1919,0,0,106,32,0
1781031903.1943946,3,405,0,0,106,31,0
1781031903.1977966,4,1919,0,0,106,32,0
1781031903.212162,3,405,0,0,106,31,1
1781031903.215309,4,1919,0,0,106,32,0
1781031903.229191,3,405,0,0,106,31,0
1781031903.2322724,4,1919,0,0,106,32,0
1781031903.246785,3,405,0,0,106,31,0
1781031903.250005,4,1919,0,0,106,32,0
1781031903.2641392,3,405,0,0,106,31,0
1781031903.2669334,4,1919,0,0,106,32,0
1781031903.2811959,3,405,0,0,106,31,0
1781031903.284534,4,1919,0,0,106,32,0
1781031903.2984529,3,405,0,0,106,31,0
