Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1778513382.823867,1,1215,-800,344,96,27,10
1778513382.8376834,1,1204,-800,344,96,27,7
1778513382.8515913,1,1193,-750,347,96,27,9
1778513383.6589458,2,302,-700,335,95,25,7
1778513383.6721978,2,291,-750,338,96,25,7
1778513383.6859686,2,280,-800,340,96,25,8
1778513384.493813,2,256,750,349,95,26,9
1778513384.4983752,1,1172,750,345,95,27,8
1778513384.5120463,2,272,750,352,95,26,8
1778513384.5163398,1,1186,800,348,95,27,8
1778513384.5294182,2,287,800,353,95,26,9
1778513384.5327816,1,1201,800,348,95,27,8
